date,returns,volatility
2024-08-08,-1.5485468206815205,3.396148391805953
2024-08-09,11.570927082125818,3.1575197849364716
2024-08-10,-1.5418250794880064,4.464063474576435
2024-08-11,-0.04085362328996146,4.026172788548052
2024-08-12,-3.481745777047493,3.632344642795904
2024-08-13,0.9239505885044843,3.4801324828097444
2024-08-14,2.0861703823802085,3.1925572975235155
2024-08-15,-3.120787615855462,3.0062768390005856
2024-08-16,-1.9166024418182075,2.966750966032402
2024-08-17,2.1593004194109855,2.8390862558499554
2024-08-18,0.9278288799101357,2.734462221201093
2024-08-19,-1.6841080022598358,2.597475339358153
2024-08-20,1.9263723704829019,2.5401650561156086
2024-08-21,-0.8679101981140525,2.4909940247485705
2024-08-22,3.4686972487490584,2.4173494982358976
2024-08-23,-1.2460181341090693,2.5367975810677987
2024-08-24,5.887631731918022,2.4689557725954634
2024-08-25,0.1676587893067507,2.921021627238114
2024-08-26,0.16921539708549194,2.735092277235765
2024-08-27,-2.112267910665743,2.588182743485643
2024-08-28,-5.548256838391268,2.563442921436778
2024-08-29,-0.862594399714719,2.979743000183359
2024-08-30,0.5682063575654129,2.7983885598083744
2024-08-31,-0.329655245186996,2.640698709990831
2024-09-01,-0.33189208718191415,2.518499362754177
2024-09-02,-2.7555880713968826,2.4236758798810567
2024-09-03,3.00712893198947,2.500152266175169
2024-09-04,-2.7514792519944336,2.547564157415385
2024-09-05,0.8369560483805133,2.5897209747848176
2024-09-06,-3.2520166880652805,2.4824221452108777
2024-09-07,-4.014956314921337,2.5962293944005412
2024-09-08,0.42115951013245456,2.770811330726885
2024-09-09,1.1776333959989869,2.6173701999699928
2024-09-10,4.036099309461683,2.5138851586772306
2024-09-11,1.002932591973152,2.673078970064326
2024-09-12,-0.42153948974869937,2.5515762739092764
2024-09-13,1.255873895627373,2.451005793244131
2024-09-14,4.234992328817313,2.3889253030561806
2024-09-15,-1.0235671775127995,2.613021396735419
2024-09-16,-1.3228001777338616,2.517343778171138
2024-09-17,-1.7095091658092083,2.45807077523116
2024-09-18,3.5538060615992753,2.4365189797987137
2024-09-19,1.8453278024052875,2.560145344326817
2024-09-20,2.4535508634176537,2.5012893576718747
2024-09-21,0.2564663561689861,2.4991932355787356
2024-09-22,0.4349556693564755,2.4044090468753727
2024-09-23,0.2822316416466819,2.332629025447899
2024-09-24,-0.4027643576970908,2.276655366028969
2024-09-25,1.5778284086998624,2.2401863128280493
2024-09-26,-1.8547552735205597,2.2454302022653354
2024-09-27,3.0854148181117096,2.289623806062123
2024-09-28,1.008600597588756,2.4040913697313546
2024-09-29,0.21727827920343706,2.3443095149781374
2024-09-30,-0.4109758896421214,2.285351998687921
2024-10-01,-3.7557304084595198,2.2469448601196906
2024-10-02,-3.8204521384454875,2.4971329088755483
2024-10-03,-0.35729802976839525,2.6763937830749382
2024-10-04,0.11913351270899503,2.5468494666328927
2024-10-05,2.2391829165457495,2.4412066090223683
2024-10-06,-0.01783951487094176,2.4379022833894455
2024-10-07,1.1526879144984827,2.357626980624078
2024-10-08,-0.8383950295089285,2.313938171707904
2024-10-09,-0.16414807350235694,2.2815935825787115
2024-10-10,-2.5869648759484662,2.2397331286694566
2024-10-11,-0.6655574874844398,2.351416253121009
2024-10-12,3.5850224250534177,2.3038947659403
2024-10-13,1.2984727292832468,2.4709125487021377
2024-10-14,-0.6002001910985509,2.405848284791132
2024-10-15,4.998670961206919,2.3433648054961083
2024-10-16,1.371662476756493,2.694847083467742
2024-10-17,1.0182472700525536,2.5813390942858345
2024-10-18,-0.473329041808819,2.480794183830942
2024-10-19,1.675394866397599,2.3975201383714766
2024-10-20,-0.1121598930395261,2.3684377737504354
2024-10-21,0.8357540964937035,2.3051984390721967
2024-10-22,-2.299893130616355,2.264199491838037
2024-10-23,-0.06502583295536982,2.340948396281015
2024-10-24,-0.9953897085369893,2.283762012904712
2024-10-25,2.268602024612502,2.2654455334591255
2024-10-26,-2.416126596736016,2.3106144798360013
2024-10-27,0.647438283149224,2.385219919303086
2024-10-28,1.3639978615393324,2.3209381138681735
2024-10-29,2.7679180352608266,2.2950035686181147
2024-10-30,4.117362458102809,2.3758485175486577
2024-10-31,-0.6043018467399258,2.588246506183537
2024-11-01,-2.9139696463487037,2.4838081075927723
2024-11-02,-1.0833031119980974,2.5599535964431497
2024-11-03,-0.30079495938792006,2.479036611562196
2024-11-04,-0.7178083443621518,2.392680829919364
2024-11-05,-1.479136881073105,2.336953219706985
2024-11-06,2.249262855896154,2.331049522999339
2024-11-07,8.677654928139718,2.3571385243631604
2024-11-08,0.4832939128700768,3.4065862132765896
2024-11-09,0.737894653704044,3.126393534231155
2024-11-10,0.10471968563460826,2.903946453929793
2024-11-11,4.885204158571577,2.7215979359254807
2024-11-12,9.671047621372928,2.9312136709207506
2024-11-13,-0.42149977699028807,3.927858446013111
2024-11-14,2.4879232832276625,3.5551179548215703
2024-11-15,-3.4637114118272145,3.3175366351002435
2024-11-16,3.9706403716159118,3.2361776039581898
2024-11-17,-0.37621841943037143,3.1921645217450965
2024-11-18,-0.847876225252602,2.956193597673961
2024-11-19,0.7685675435650454,2.7792798732301844
2024-11-20,1.8787825272681042,2.6289992121306223
2024-11-21,2.108067400481012,2.555791874704312
2024-11-22,4.454824938127214,2.5145800565260608
2024-11-23,0.4238089108540717,2.7288812009242713
2024-11-24,-1.2695866927392556,2.5844264254611433
2024-11-25,0.34387322870381065,2.506591602648782
2024-11-26,-5.248003336835628,2.4105544885713335
2024-11-27,-1.1602706985673508,2.832147449846655
2024-11-28,4.310480400748444,2.6934001812638577
2024-11-29,-0.3335214777817533,2.834229389549172
2024-11-30,1.8555826825539037,2.6704142928648924
2024-12-01,-0.9693559394738631,2.58619000085964
2024-12-02,0.824011332159651,2.494444539635045
2024-12-03,-1.5310787680545472,2.4084631477708554
2024-12-04,0.20691117109970528,2.3877457115099148
2024-12-05,2.9244228055913495,2.3185340529093206
2024-12-06,-1.7135707412357322,2.40806300683648
2024-12-07,2.812251966924825,2.3993745312975028
2024-12-08,-0.19225643278093524,2.455475593794093
2024-12-09,1.4462116003687586,2.3728944494995092
2024-12-10,-3.909494302885645,2.3379942526962063
2024-12-11,-0.726002414958952,2.579473438809065
2024-12-12,4.5250458763385915,2.4805822691672352
2024-12-13,-1.1165440512807612,2.7154417920802105
2024-12-14,1.34236031745795,2.600570222056929
2024-12-15,0.014582663797229375,2.5071806412686732
2024-12-16,3.2556760485398635,2.4108536087580203
2024-12-17,1.2833514793611298,2.5085663628304107
2024-12-18,-0.03695630963252319,2.4340419627629934
2024-12-19,-5.504877090860486,2.354796473612805
2024-12-20,-2.5270111785592153,2.841225001006905
2024-12-21,-0.16356470217972996,2.788059574932388
2024-12-22,-0.501410738243106,2.6316815418753747
2024-12-23,-2.193101761234826,2.5149480813081326
2024-12-24,-0.4736648727540294,2.5151769571793237
2024-12-25,4.190941289125356,2.4240213545864036
2024-12-26,0.6556658263139287,2.63102728463944
2024-12-27,-3.760652675618751,2.5108532590646147
2024-12-28,-1.4171736942142381,2.6782054698298516
2024-12-29,0.8998452754268945,2.58630697745253
2024-12-30,-1.6110356418869427,2.481331433249322
2024-12-31,-1.1124290251796631,2.4475698644613755
2025-01-01,0.9461761831537117,2.394487253065541
2025-01-02,0.9327949667277189,2.3350922025124423
2025-01-03,2.5812122766966232,2.2895297167700197
2025-01-04,1.2642193303310205,2.3545820577469234
2025-01-05,0.17560870972531056,2.3160264414566463
2025-01-06,0.10970397696319888,2.2637567408431223
2025-01-07,3.8538378002989306,2.2241514682012444
2025-01-08,-5.300222371905226,2.4503075432763506
2025-01-09,-2.016421314397372,2.866087553953085
2025-01-10,-2.8182627191436325,2.767855441984861
2025-01-11,2.5230501347335883,2.75896604314371
2025-01-12,-0.18708789896102737,2.6985489898373105
2025-01-13,-0.11087073737421026,2.561629170895797
2025-01-14,0.0016711332916676319,2.4540079849281007
2025-01-15,2.2172541884869124,2.3698945057302403
2025-01-16,3.798645867029524,2.3833423646174277
2025-01-17,-0.26809376323999967,2.552274225817263
2025-01-18,4.0318957949046705,2.448746877161785
2025-01-19,0.16683561207382067,2.6271884917480586
2025-01-20,-2.9760275280057367,2.503679473711424
2025-01-21,0.48224173540823295,2.5808606907221385
2025-01-22,4.249149776434392,2.469357790387434
2025-01-23,-2.3909956982149048,2.6699371506484537
2025-01-24,0.3793906973615983,2.6474164211675113
2025-01-25,0.7348738924215573,2.520264117978353
2025-01-26,-0.03735298219993273,2.426399622629799
2025-01-27,-2.164357979610718,2.3489269673807662
2025-01-28,-0.5806843561352745,2.3903616547399267
2025-01-29,-0.6349722414583251,2.330995464259217
2025-01-30,2.346927409087342,2.287456371168183
2025-01-31,1.0192237871412047,2.3329829389053334
2025-02-01,-2.31625933427979,2.290604816421667
2025-02-02,-1.6819367950019717,2.3614746229804857
2025-02-03,-3.1342582226907063,2.3625075025509603
2025-02-04,3.917943426400582,2.497830869911305
2025-02-05,-3.355693688523508,2.647024737564803
2025-02-06,-1.5773741833467854,2.726026301475339
2025-02-07,0.054375723115440144,2.6320692071576173
2025-02-08,-0.07967379680292441,2.507706528052825
2025-02-09,-0.00022647928702697535,2.4119396222370373
2025-02-10,-0.010003760001096746,2.3375692117899107
2025-02-11,0.8779734461183165,2.2807568557480202
2025-02-12,-1.7190074275501153,2.246852943385607
2025-02-13,2.1658587183590936,2.2805144922426206
2025-02-14,-1.311272534679565,2.3136576230144636
2025-02-15,0.9552422973167336,2.3037734698179193
2025-02-16,0.08353416189137124,2.266486845129466
2025-02-17,-1.4666878361246478,2.226289611018767
2025-02-18,-0.38889222699334375,2.24826481299202
2025-02-19,-0.29305474366353657,2.2184541993271676
2025-02-20,1.1028238008022775,2.194086646488477
2025-02-21,1.876995118902046,2.189146637957439
2025-02-22,-2.312634492578363,2.2261083947454905
2025-02-23,0.44525269922281974,2.314812717552108
2025-02-24,-0.2454136408961605,2.264336965462236
2025-02-25,-5.254335640561155,2.2278558065833085
2025-02-26,-2.9321671571153103,2.7197199009595914
2025-02-27,-5.626144910470158,2.734240538406919
2025-02-28,0.9596578780697618,3.1032463785627296
2025-03-01,-0.31598241150760586,2.890010112594304
2025-03-02,1.8344675713103393,2.7142314363125166
2025-03-03,9.166476934551977,2.6187078936091748
2025-03-04,-9.027677271420737,3.6498658882109125
2025-03-05,1.3677816612893448,4.293747849552642
2025-03-06,3.7025028661310087,3.8693652044276194
2025-03-07,-0.667402052284155,3.6556083060565223
2025-03-08,-3.6525850246499334,3.336781994958145
2025-03-09,-0.7290872389954077,3.2697318222435046
2025-03-10,-6.463644642549807,3.0259200898169953
2025-03-11,-2.4662890097540657,3.4336005785758057
2025-03-12,4.970811239974396,3.2417803467307738
2025-03-13,1.302053342292478,3.3121202001063925
2025-03-14,-3.376841816872865,3.066990145876735
2025-03-15,3.4810542415063708,3.0378932189621874
2025-03-16,0.49890010162436277,2.9933058514895095
2025-03-17,-2.133073395446995,2.7943392081748595
2025-03-18,1.7575392608819593,2.721166223162311
2025-03-19,-1.5526751470359814,2.61987118865266
2025-03-20,4.7597644032876945,2.5491754949975935
2025-03-21,-2.9748558349979777,2.7953539756296415
2025-03-22,-0.3105660770374277,2.7945596566774875
2025-03-23,-0.2577125556254653,2.638769115993754
2025-03-24,2.352259225639348,2.5158449346846203
2025-03-25,1.7792303034849446,2.5021259329099346
2025-03-26,0.2205961188157442,2.453364565371431
2025-03-27,-0.6415929258497127,2.368954427258696
2025-03-28,0.3058948314696347,2.3164752985116954
2025-03-29,-3.3429966523907604,2.264473796087346
2025-03-30,-2.011933602807924,2.454828878199457
2025-03-31,-0.3911785629917921,2.456017720722241
2025-04-01,0.19131696014113883,2.3766662862279166
2025-04-02,3.2473394705004495,2.3100336947998024
2025-04-03,-3.232399504241284,2.4360751857693623
2025-04-04,0.7695901881532026,2.561091725720956
2025-04-05,0.8239018917415643,2.4587090760022816
2025-04-06,-0.3059128987918355,2.380977809652161
2025-04-07,-6.6577816748835446,2.3175304088607076
2025-04-08,1.2298317720762697,3.0336824795041655
2025-04-09,-3.6660674875882195,2.8422852147003557
2025-04-10,7.922392153711249,2.903093910996548
2025-04-11,-3.730972050353861,3.5588862046673797
2025-04-12,4.715095021779284,3.4471701986503165
2025-04-13,2.2114930109943747,3.4325720244424116
2025-04-14,-2.018087999321789,3.2036942410668043
2025-04-15,1.097571027520482,3.030763612571856
2025-04-16,-1.0310000785685756,2.8359017298344744
2025-04-17,0.5356246098968539,2.691039179235076
2025-04-18,0.9762800228128057,2.5559485707959158
2025-04-19,-0.5870880448176355,2.4599264322758434
2025-04-20,0.8173088486266326,2.384384902328963
2025-04-21,-0.06286374887911352,2.323923469885515
2025-04-22,2.7578952522045697,2.270775776097934
2025-04-23,6.76851043392908,2.3575075946496935
2025-04-24,0.0312919863753267,3.0136358985556724
2025-04-25,0.28521930155209235,2.8091013561610696
2025-04-26,0.9544914442469252,2.64670750960598
2025-04-27,-0.13625549309158924,2.529689542082838
2025-04-28,-0.885878410193843,2.4295091710206123
2025-04-29,1.2934611547916137,2.3710502136965457
2025-04-30,-0.8180714459504218,2.3297087764344764
2025-05-01,-0.02186420691858698,2.292726042395501
2025-05-02,2.2986020925097375,2.246735908478959
2025-05-03,0.4435203235307884,2.2994073235875607
2025-05-04,-0.9676465943906915,2.25261552373106
2025-05-05,-1.6780969099768122,2.2408931984266567
2025-05-06,0.4571520349550133,2.273215907819007
2025-05-07,2.187521678797565,2.232911439047397
2025-05-08,0.1773890208488154,2.280539044253326
2025-05-09,6.048518068005203,2.236804648170914
2025-05-10,-0.11040163398324802,2.8077198340796845
2025-05-11,1.6073484055516074,2.646646857732023
2025-05-12,-0.6104923579388808,2.554686087215894
2025-05-13,-1.0801346088585517,2.458005062126755
2025-05-14,1.2630822057524422,2.4009381280296846
2025-05-15,-0.5679750756432622,2.3511047738232826
2025-05-16,0.11039441975302763,2.300755461322232
2025-05-17,-0.1474600496281728,2.2522055502845473
2025-05-18,-0.33242063856000365,2.2172916501852127
2025-05-19,2.693942689584817,2.1939643510699667
2025-05-20,-0.37911958607870155,2.2965571641784344
2025-05-21,1.0896682599910117,2.25473119690515
2025-05-22,2.660456649890004,2.234021920720132
2025-05-23,1.7127621937255983,2.3219316234032745
2025-05-24,-3.9714035342368197,2.313915050640573
2025-05-25,0.5716833049975039,2.571937904053644
2025-05-26,0.9510723216171774,2.4635712941798524
2025-05-27,0.4727885244243369,2.3880750255127148
2025-05-28,-0.28314379444699955,2.3205279762417286
2025-05-29,-1.1343920351408023,2.271071447570098
2025-05-30,-1.9597334966570603,2.2625640450126694
2025-05-31,-1.6538585754727144,2.3103887315916913
2025-06-01,0.6483903564035228,2.3227032045561775
2025-06-02,0.9719758968978599,2.2733153684877903
2025-06-03,0.1651616922300562,2.244020227284678
2025-06-04,-0.4261475714240968,2.209165259984808
2025-06-05,-0.5912663426325931,2.189902698669096
2025-06-06,-3.063422205952562,2.1799437808771422
2025-06-07,2.6780251146240963,2.3626266027040885
2025-06-08,1.2106365623548683,2.416332712327359
2025-06-09,0.010212048821996495,2.3607239268411035
2025-06-10,4.2323951268289965,2.2982957826453965
2025-06-11,-0.044306604037645234,2.551496335723965
2025-06-12,-1.400486559408855,2.4455650546123926
2025-06-13,-2.5164442264518168,2.407897192321048
2025-06-14,0.0625732354444051,2.4651224999036474
