date,returns,volatility
2024-06-16,1.5681512119745686,4.335947282336406
2024-06-17,3.632045813560589,4.191729313232742
2024-06-18,-5.0740381364420255,4.191884686975591
2024-06-19,-4.0901332805957065,4.334601309634053
2024-06-20,-1.5098533125620597,4.347045471144897
2024-06-21,-1.458501767314101,4.202597859426928
2024-06-22,0.7991847357680228,4.087919455649453
2024-06-23,-0.7665802789578816,3.9789818197389435
2024-06-24,-3.7754906451518395,3.8959798657448688
2024-06-25,2.9115311499211103,3.991844115577047
2024-06-26,3.106766241894764,3.9898616037931536
2024-06-27,-0.05292558233985735,4.001198209327151
2024-06-28,8.959774404300761,3.9055156065669365
2024-06-29,-6.581081067287023,4.662229431998364
2024-06-30,0.10082623625951412,4.850751048865691
2024-07-01,4.584735052901322,4.577683568228358
2024-07-02,-0.05555002122415032,4.563558588138831
2024-07-03,4.862406006282237,4.3480844903506
2024-07-04,-8.780520238747007,4.4161832043872655
2024-07-05,-9.528084062213232,4.987236597225621
2024-07-06,4.944702788970566,5.493041575628689
2024-07-07,6.258318475530316,5.3027272281212605
2024-07-08,-8.186332612334086,5.278092053345414
2024-07-09,5.5068850812419425,5.504890758626861
2024-07-10,1.523940562538495,5.360538116404189
2024-07-11,0.3285985487484061,5.009328308900027
2024-07-12,-4.208241896908182,4.706078477741873
2024-07-13,2.387642469887207,4.640307491702203
2024-07-14,1.6461175327770325,4.4634557933231305
2024-07-15,4.336966774178721,4.294528680032124
2024-07-16,7.779080638818815,4.327414641397209
2024-07-17,0.5354891062852029,4.756221470596057
2024-07-18,-3.4040013916987006,4.504031984911835
2024-07-19,2.298319429021593,4.423398328262496
2024-07-20,6.218187248780578,4.288954513200375
2024-07-21,2.846147580582454,4.5210303721287515
2024-07-22,5.774588445654454,4.39347126398924
2024-07-23,-3.0106246016975224,4.545164851802682
2024-07-24,-3.3795149475577317,4.429378812259397
2024-07-25,2.840612009836635,4.364126606492443
2024-07-26,-3.6162217133962296,4.271132520605121
2024-07-27,6.421994433610598,4.260482095798905
2024-07-28,0.8615283974811551,4.5257628922992765
2024-07-29,0.06482291412348604,4.324468903461028
2024-07-30,-1.222254841158852,4.158486947607918
2024-07-31,-1.9383877835670484,4.046269452287386
2024-08-01,-4.026148752055023,3.9854470935774566
2024-08-02,-2.404713440594296,4.080037847092917
2024-08-03,-9.671737067414304,4.034555967888699
2024-08-04,-6.284299440584198,4.889048647224583
2024-08-05,-3.9711658444815097,4.982874808613283
2024-08-06,-5.881769135025818,4.836405125186888
2024-08-07,10.212753353886853,4.898946380829985
2024-08-08,1.0381735855314302,5.522460193430239
2024-08-09,11.631980887529878,5.130712887892351
2024-08-10,-4.110071719311346,5.916824947426147
2024-08-11,-1.6680664577835225,5.5868235447988885
2024-08-12,-8.41573143476404,5.200816111019239
2024-08-13,3.5080120018773795,5.480128543172538
2024-08-14,0.17024146229812798,5.190826209011149
2024-08-15,-1.9987843427653358,4.852410376060022
2024-08-16,-0.6874983153989404,4.620171170131615
2024-08-17,-2.665671711588731,4.3987509123168484
2024-08-18,1.8273393873353818,4.295099861869526
2024-08-19,0.5470791911367597,4.16879015999291
2024-08-20,1.4686153431182867,4.038715741237335
2024-08-21,-1.4337032189575836,3.956889484092816
2024-08-22,0.005640730077973901,3.896661404740554
2024-08-23,0.5111739110092949,3.8243982924417175
2024-08-24,6.535081584707622,3.7710170462784913
2024-08-25,4.919529138908508,4.1988820429534925
2024-08-26,-1.2573700258609857,4.3110032202341655
2024-08-27,-1.0097072800938343,4.166542687676975
2024-08-28,-6.725984133240763,4.0470362732102805
2024-08-29,-2.058261983145945,4.431702679414174
2024-08-30,-2.7540549241130408,4.290220569708527
2024-08-31,-1.2268707318575802,4.2162072566894455
2024-09-01,-2.1352633135135166,4.091448383989276
2024-09-02,-4.930076268402807,4.02942910248195
2024-09-03,4.696936721394204,4.200699018159345
2024-09-04,-5.639543718061522,4.2904483618365195
2024-09-05,4.584667925667305,4.468697229169154
2024-09-06,-3.267996492253064,4.4808815806056455
2024-09-07,-3.451516455932993,4.396168057595706
2024-09-08,2.2170777195350353,4.343727345444889
2024-09-09,1.7340034903930077,4.222985555323254
2024-09-10,3.745340569721823,4.1090577070054755
2024-09-11,0.485028459072557,4.138203453454769
2024-09-12,-2.187328996293659,4.014163794284093
2024-09-13,2.6833238901511502,3.9726391873753917
2024-09-14,2.009074809050838,3.9612741407766445
2024-09-15,-1.295788209158996,3.917743147535296
2024-09-16,-4.138497274087384,3.8620068146946998
2024-09-17,-0.07772875124915986,3.999387375885139
2024-09-18,0.0007427390739912272,3.904180969111343
2024-09-19,1.578458024807421,3.8302166703885177
2024-09-20,6.569061893307468,3.8001770273310664
2024-09-21,2.6236284299985333,4.223430599162956
2024-09-22,2.15414987460892,4.150056315597
2024-09-23,-3.2794556196714635,4.069673468973759
2024-09-24,0.032010134774905656,4.082474116361669
2024-09-25,5.375237254990354,3.968653971870381
2024-09-26,-3.1756594086347305,4.191885813875149
2024-09-27,4.84840820346028,4.167903310543686
2024-09-28,1.4887670859161415,4.281008416233993
2024-09-29,-0.533044812622905,4.1461810266722745
2024-09-30,1.054795261695574,4.022348304873752
2024-10-01,-3.9079673963313146,3.932989233930334
2024-10-02,-4.927946687703659,4.030729229331157
2024-10-03,-3.3333441708614853,4.201419302468801
2024-10-04,-2.7388675762489716,4.186330095072929
2024-10-05,4.6544471937469085,4.1353284240977874
2024-10-06,-0.2966736376189741,4.237891842017477
2024-10-07,2.4961555463788763,4.091736230427131
2024-10-08,-1.4702017920573507,4.041747195555341
